DATE,MIN_SWC,mean_SWC,MAX_SWC
01/01/2004,31.6,34.425,38.6
01/02/2004,31.6,34.425,38.6
01/03/2004,31.5,34.375,38.6
01/04/2004,31.4,34.275,38.5
01/05/2004,31.3,34.225,38.5
01/06/2004,31.2,34.175,38.5
01/07/2004,31,34.025,38.3
01/08/2004,30.9,33.9,38.2
01/09/2004,30.8,33.85,38.2
01/10/2004,30.6,33.675,38
01/11/2004,31.4,33.925,37.9
01/12/2004,32.4,34.475,38
01/13/2004,32.2,34.55,38.2
01/14/2004,32.2,34.475,38.2
01/15/2004,32,34.425,38.3
01/16/2004,31.9,34.375,38.3
01/17/2004,33.1,35.05,38.6
01/18/2004,32,34.525,38.4
01/19/2004,29.5,32.95,37.7
01/20/2004,24.8,30.575,36.3
01/21/2004,21.5,28.85,35.2
01/22/2004,21.4,28.675,35.1
01/23/2004,19.6,27.725,34.5
01/24/2004,21.5,28.525,35
01/25/2004,20.3,27.975,34.7
01/26/2004,19.7,27.6,34.5
01/27/2004,20.1,27.725,34.6
01/28/2004,19.9,27.55,34.5
01/29/2004,19.6,27.375,34.4
01/30/2004,19.3,27.225,34.3
01/31/2004,19.1,27.125,34.3
02/01/2004,19.4,27.2,34.3
02/02/2004,20.1,27.425,34.4
02/03/2004,21.1,27.75,34.5
02/04/2004,21.8,27.875,34.4
02/05/2004,22.7,28.15,34.5
02/06/2004,23.6,28.5,34.6
02/07/2004,24.4,28.8,34.7
02/08/2004,24.9,28.875,34.7
02/09/2004,25.1,28.85,34.7
02/10/2004,25.5,29.025,34.8
02/11/2004,25.8,29.225,34.9
02/12/2004,26.1,29.4,35
02/13/2004,26,29.35,34.9
02/14/2004,25.8,29.25,34.9
02/15/2004,25.6,29.15,34.8
02/16/2004,25.2,28.95,34.7
02/17/2004,25,28.875,34.7
02/18/2004,25.2,28.975,34.8
02/19/2004,27,29.725,35
02/20/2004,31.9,34.125,37
02/21/2004,33.8,35.95,38
02/22/2004,34.7,37.175,39
02/23/2004,35.7,38.05,39.9
02/24/2004,35.1,37.425,39.8
02/25/2004,33.9,36.175,39.7
02/26/2004,32,35.025,39.2
02/27/2004,32.2,34.95,39.2
02/28/2004,32.2,34.9,39.3
02/29/2004,32.9,35.35,39.3
03/01/2004,35.1,37.375,39.9
03/02/2004,33.5,35.975,39.5
03/03/2004,33.1,35.4,39.2
03/04/2004,34.3,36.25,39.5
03/05/2004,36,38.6,39.9
03/06/2004,35.3,37.7,39.4
03/07/2004,33.7,36.125,39.2
03/08/2004,32.6,35.225,39.1
03/09/2004,32.2,34.85,39
03/10/2004,31.9,34.6,38.9
03/11/2004,31.5,34.35,38.8
03/12/2004,31,34.125,38.8
03/13/2004,31,34.075,38.7
03/14/2004,30.9,34,38.7
03/15/2004,31.9,34.425,38.8
03/16/2004,34.1,36.05,39.3
03/17/2004,35.5,37.4,39.8
03/18/2004,34.1,36.6,39.6
03/19/2004,33.1,35.65,39.3
03/20/2004,32.7,35.2,39.2
03/21/2004,31.8,34.725,39
03/22/2004,31.6,34.575,39
03/23/2004,31.5,34.45,38.9
03/24/2004,31.5,34.425,38.9
03/25/2004,31.6,34.45,38.9
03/26/2004,31.6,34.45,38.9
03/27/2004,35.5,37.275,39.6
03/28/2004,36.1,38.425,40.2
03/29/2004,33.8,36.25,39.6
03/30/2004,32.8,35.45,39.3
03/31/2004,32.4,35.15,39.2
04/01/2004,32.3,35,39.1
04/02/2004,32.1,34.85,39
04/03/2004,31.9,34.725,39
04/04/2004,31.8,34.625,38.9
04/05/2004,31.7,34.55,38.8
04/06/2004,31.7,34.5,38.8
04/07/2004,31.6,34.475,38.8
04/08/2004,31.5,34.375,38.7
04/09/2004,31.3,34.3,38.7
04/10/2004,31.1,34.2,38.7
04/11/2004,30.9,34.1,38.6
04/12/2004,30.9,34.05,38.6
04/13/2004,30.8,34,38.6
04/14/2004,30.9,34.025,38.6
04/15/2004,31,34.075,38.6
04/16/2004,31,34.075,38.6
04/17/2004,31.1,34.1,38.6
04/18/2004,31.2,34.175,38.6
04/19/2004,31,34.075,38.6
04/20/2004,30.9,34.025,38.6
04/21/2004,30.9,34.025,38.6
04/22/2004,30.8,33.925,38.5
04/23/2004,30.7,33.9,38.5
04/24/2004,33,35.5,39.1
04/25/2004,33.7,36.35,39.6
04/26/2004,32.7,35.4,39.3
04/27/2004,32.4,35.05,39.1
04/28/2004,34,35.975,39.8
04/29/2004,35.5,36.875,40.4
04/30/2004,35.3,36.775,40.4
05/01/2004,35.2,36.7,40.4
05/02/2004,35.2,36.675,40.4
05/03/2004,35.1,36.625,40.4
05/04/2004,35.1,36.65,40.4
05/05/2004,34.2,36.075,39.9
05/06/2004,33.2,35.5,39.4
05/07/2004,33.4,35.675,39.5
05/08/2004,33.6,35.75,39.5
05/09/2004,33.6,35.75,39.5
05/10/2004,34,36.025,39.7
05/11/2004,34.1,36.1,39.7
05/12/2004,34,36.075,39.7
05/13/2004,33.8,35.975,39.7
05/14/2004,33.7,35.9,39.6
05/15/2004,33.6,35.85,39.6
05/16/2004,33.7,35.875,39.6
05/17/2004,33.8,35.925,39.6
05/18/2004,33.8,35.925,39.6
05/19/2004,33.9,35.95,39.6
05/20/2004,33.9,35.975,39.6
05/21/2004,33.9,35.975,39.6
05/22/2004,34.8,36.45,39.8
05/23/2004,36.2,37.825,40.1
05/24/2004,35.5,37,40.1
05/25/2004,35.6,37.025,40.1
05/26/2004,35.5,36.925,40.1
05/27/2004,35.4,36.85,40
05/28/2004,35.3,36.775,40
05/29/2004,35.3,36.775,40
05/30/2004,36.5,38.35,40.2
05/31/2004,35.6,37.025,40.1
06/01/2004,35.4,36.9,40.1
06/02/2004,35.3,36.775,40
06/03/2004,35.2,36.7,40
06/04/2004,35.2,36.675,40
06/05/2004,35,36.55,39.9
06/06/2004,34.9,36.5,39.9
06/07/2004,34.8,36.475,39.9
06/08/2004,34.7,36.425,39.9
06/09/2004,34.5,36.325,39.9
06/10/2004,34.2,36.175,39.8
06/11/2004,33.3,35.85,39.7
06/12/2004,34.7,36.825,39.9
06/13/2004,36.2,38.05,40.3
06/14/2004,35,36.825,40.1
06/15/2004,34.4,36.5,40
06/16/2004,33.7,36.175,39.9
06/17/2004,33,35.8,39.7
06/18/2004,33,35.675,39.6
06/19/2004,33.3,35.65,39.5
06/20/2004,32.8,35.425,39.4
06/21/2004,33.2,35.475,39.3
06/22/2004,32.2,34.975,39.1
06/23/2004,30.8,34.2,38.7
06/24/2004,29.9,33.675,38.5
06/25/2004,29.4,33.3,38.3
06/26/2004,28.8,32.9,38.1
06/27/2004,28.3,32.55,37.9
06/28/2004,28.3,32.375,37.7
06/29/2004,30.6,33.225,37.9
06/30/2004,29.2,32.55,37.7
07/01/2004,28.1,31.975,37.6
07/02/2004,29,32.225,37.6
07/03/2004,31.9,33.575,37.6
07/04/2004,31.7,33.6,37.6
07/05/2004,30.9,33.175,37.6
07/06/2004,31.8,33.425,37.6
07/07/2004,32,33.625,37.5
07/08/2004,32.1,33.8,37.6
07/09/2004,32.1,33.8,37.6
07/10/2004,31.3,33.475,37.6
07/11/2004,30.7,33.2,37.6
07/12/2004,30.4,33.1,37.6
07/13/2004,31.6,33.65,37.7
07/14/2004,31.9,33.775,37.7
07/15/2004,31.5,33.6,37.7
07/16/2004,30.6,33.175,37.7
07/17/2004,29.2,32.525,37.6
07/18/2004,28.2,32,37.6
07/19/2004,27.5,31.55,37.5
07/20/2004,28.6,32.125,37.6
07/21/2004,33,35.05,39.4
07/22/2004,32.7,34.65,39.2
07/23/2004,32.4,34.425,39
07/24/2004,33.1,34.725,38.9
07/25/2004,33.9,35.425,39
07/26/2004,33.9,35.825,39.6
07/27/2004,32.7,35.075,39.4
07/28/2004,31.8,34.575,39.3
07/29/2004,32.6,34.65,39.2
07/30/2004,31.7,34.2,39
07/31/2004,33.7,35.625,39.3
08/01/2004,33,35.3,39.5
08/02/2004,32.1,34.775,39.4
08/03/2004,31.3,34.175,39.1
08/04/2004,31.4,33.975,38.9
08/05/2004,31.4,33.85,38.8
08/06/2004,30.4,33.3,38.6
08/07/2004,32.1,34.575,39
08/08/2004,33.4,35.425,39.6
08/09/2004,32.7,34.975,39.4
08/10/2004,32,34.45,39.2
08/11/2004,32,34.325,39.1
08/12/2004,32.2,34.275,39
08/13/2004,31.8,34.025,38.9
08/14/2004,31,33.55,38.7
08/15/2004,30.3,33.15,38.5
08/16/2004,29.7,32.725,38.3
08/17/2004,33,35.025,39.1
08/18/2004,32.6,34.8,39.2
08/19/2004,31.9,34.325,39
08/20/2004,31.2,33.875,38.9
08/21/2004,30.4,33.35,38.6
08/22/2004,29.6,32.8,38.4
08/23/2004,29.1,32.4,38.1
08/24/2004,33.3,35.325,39
08/25/2004,35.9,37.55,39.7
08/26/2004,34.2,36.15,39.5
08/27/2004,33.3,35.375,39.3
08/28/2004,32.7,34.95,39.1
08/29/2004,32.1,34.575,39
08/30/2004,31.5,34.125,38.8
08/31/2004,30.8,33.65,38.6
09/01/2004,30.1,33.2,38.4
09/02/2004,29.5,32.725,38.2
09/03/2004,28.9,32.275,38
09/04/2004,28.4,31.875,37.8
09/05/2004,30.8,33.325,38.5
09/06/2004,33.3,35.1,39.2
09/07/2004,32.3,34.45,39
09/08/2004,31.7,34,38.8
09/09/2004,31.1,33.525,38.5
09/10/2004,30.4,32.975,38.3
09/11/2004,30,32.5,38
09/12/2004,33.2,34.95,39
09/13/2004,32.5,34.45,38.9
09/14/2004,31.9,33.975,38.7
09/15/2004,32.8,34.775,39
09/16/2004,32.8,34.7,39
09/17/2004,32.6,34.375,38.8
09/18/2004,32.3,34.075,38.7
09/19/2004,32,33.8,38.6
09/20/2004,31.8,33.65,38.6
09/21/2004,34.6,36.25,39.3
09/22/2004,35.2,37.675,39.7
09/23/2004,34.9,36.975,39.6
09/24/2004,34.2,36.025,39.4
09/25/2004,33.9,35.65,39.3
09/26/2004,33.7,35.525,39.3
09/27/2004,33.6,35.45,39.2
09/28/2004,33.5,35.375,39.2
09/29/2004,33.3,35.3,39.2
09/30/2004,33.3,35.25,39.2
10/01/2004,33.3,35.25,39.2
10/02/2004,33.1,35.125,39.1
10/03/2004,33,35.075,39.1
10/04/2004,33,35.075,39.1
10/05/2004,33,35.025,39.1
10/06/2004,32.9,35,39.1
10/07/2004,33.3,35.125,39.1
10/08/2004,33.7,35.4,39.2
10/09/2004,33.5,35.35,39.2
10/10/2004,33.3,35.275,39.2
10/11/2004,33.3,35.25,39.2
10/12/2004,33.2,35.2,39.2
10/13/2004,33.2,35.15,39.1
10/14/2004,33,35.075,39.1
10/15/2004,33,35.05,39.1
10/16/2004,32.9,35,39.1
10/17/2004,32.9,35,39.1
10/18/2004,32.9,34.975,39
10/19/2004,32.9,35,39.1
10/20/2004,32.9,35,39.1
10/21/2004,32.9,35,39.1
10/22/2004,33,35.025,39.1
10/23/2004,33,35.05,39.1
10/24/2004,32.9,35,39.1
10/25/2004,32.8,34.95,39.1
10/26/2004,32.8,34.925,39
10/27/2004,32.8,34.95,39.1
10/28/2004,33.4,35.3,39.3
10/29/2004,33.7,35.5,39.4
10/30/2004,33.4,35.35,39.3
10/31/2004,33.2,35.25,39.3
11/01/2004,35.1,36.7,39.7
11/02/2004,34.3,36.25,39.7
11/03/2004,33.8,35.825,39.5
11/04/2004,33.6,35.675,39.5
11/05/2004,33.4,35.525,39.4
11/06/2004,33.4,35.525,39.4
11/07/2004,33.4,35.475,39.4
11/08/2004,33.2,35.375,39.3
11/09/2004,33.3,35.375,39.3
11/10/2004,34.4,36.025,39.5
11/11/2004,35.4,37.725,39.8
11/12/2004,34,36.075,39.6
11/13/2004,33.7,35.775,39.5
11/14/2004,33.5,35.625,39.4
11/15/2004,33.5,35.575,39.4
11/16/2004,33.5,35.575,39.4
11/17/2004,33.6,35.6,39.4
11/18/2004,34.4,36.375,39.7
11/19/2004,36,37.875,40
11/20/2004,34.3,36.275,39.7
11/21/2004,34,35.975,39.6
11/22/2004,33.8,35.8,39.5
11/23/2004,33.6,35.675,39.5
11/24/2004,33.5,35.575,39.4
11/25/2004,33.4,35.525,39.4
11/26/2004,33.4,35.475,39.3
11/27/2004,34.3,36.1,39.7
11/28/2004,33.9,35.875,39.6
11/29/2004,33.7,35.725,39.5
11/30/2004,33.6,35.7,39.5
12/01/2004,33.5,35.6,39.4
12/02/2004,33.6,35.7,39.5
12/03/2004,33.8,35.8,39.6
12/04/2004,33.7,35.75,39.5
12/05/2004,34.1,35.9,39.6
12/06/2004,34.4,36.4,39.8
12/07/2004,34,36,39.6
12/08/2004,33.8,35.85,39.5
12/09/2004,33.7,35.775,39.5
12/10/2004,33.6,35.625,39.4
12/11/2004,33.5,35.575,39.4
12/12/2004,33.4,35.525,39.4
12/13/2004,33.3,35.45,39.4
12/14/2004,33.2,35.4,39.4
12/15/2004,33.2,35.35,39.3
12/16/2004,33.1,35.3,39.3
12/17/2004,33.1,35.275,39.3
12/18/2004,33,35.25,39.3
12/19/2004,33,35.25,39.3
12/20/2004,32.9,35.2,39.3
12/21/2004,32.9,35.15,39.3
12/22/2004,32.8,35.1,39.3
12/23/2004,29,33.05,37.9
12/24/2004,21.8,28.6,34.4
12/25/2004,21,28.175,34.2
12/26/2004,18.7,27.725,34.4
12/27/2004,19,27.675,34.5
12/28/2004,20.4,28.25,34.6
12/29/2004,22.1,28.95,34.9
12/30/2004,24.2,30.125,35.8
12/31/2004,28.4,32.55,37.6
