day,DVS,LAI,TAGP,TWSO,TWLV,TWST,TWRT,TRA,EVS,RD,SM,WWLOW,RFTRA,NNI,KNI,PNI,NPKI,RFNPK,NAVAIL,PAVAIL,KAVAIL,Ndemand,RNuptake,Pdemand,RPuptake,Kdemand,RKuptake,NamountSO,PamountSO,KamountSO
2003-06-01,0.0825745346007345,0.021812217351261307,21.935909630128563,0.0,13.600263970679709,8.335645659448854,14.15297875071714,0.0036713580000685537,0.05508884106771282,23.199999999999996,0.2428905635666577,31.867861074746457,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.25361678305952917,0.25361678305952917,0.060868027934287014,0.060868027934287014,0.40578685289524674,0.40578685289524674,0.0,0.0,0.0
2003-06-02,0.09578177810075156,0.026128954177102093,26.024300518060436,0.0,16.13506632119747,9.889234196862965,16.60839669172223,0.0012072093506103668,0.08754405447358272,25.399999999999995,0.2640118454991605,32.34250087567868,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.06061633111163887,0.06061633111163887,0.014547919466793329,0.014547919466793329,0.0969861297786222,0.0969861297786222,0.0,0.0,0.0
2003-06-03,0.1021561751666756,0.027192172020774084,27.01765651970048,0.0,16.7509470422143,10.266709477486183,17.194969815687127,0.002543031766277892,0.21925123063105498,27.599999999999994,0.2917228120237132,33.09194961185448,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.16860219989660089,0.16860219989660089,0.040464527975184204,0.040464527975184204,0.26976351983456137,0.26976351983456137,0.0,0.0,0.0
2003-06-04,0.10952062778300714,0.030192610018732538,29.80276066751393,0.0,18.477711613858638,11.325049053655293,18.826131501203314,0.004327746796558307,0.04148282784704815,29.799999999999994,0.271,32.52,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.3103790886816914,0.3103790886816914,0.07449098128360593,0.07449098128360593,0.4966065418907063,0.4966065418907063,0.0,0.0,0.0
2003-06-05,0.11846526758324027,0.03580916970536266,34.97745978657696,0.0,21.686025067677715,13.291434718899243,21.82817018520751,0.004728664560480837,0.03786484955590391,31.999999999999993,0.2695684195423873,32.47418942535639,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.3319855327772271,0.3319855327772271,0.0796765278665345,0.0796765278665345,0.5311768524435634,0.5311768524435634,0.0,0.0,0.0
2003-06-06,0.12899984880925094,0.04193970581329555,40.575135657321674,0.0,25.156584107539437,15.418551549782237,25.03824767000177,0.007827671033996389,0.41849355156408197,34.199999999999996,0.2847542664105266,32.99039591124001,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.5187834198723699,0.5187834198723699,0.12450802076936876,0.12450802076936876,0.8300534717957918,0.8300534717957918,0.0,0.0,0.0
2003-06-07,0.13994898531498887,0.05175075927288188,49.439954996407025,0.0,30.652772097772356,18.78718289863467,30.05290221320821,0.003052270598568916,0.015882828827462895,36.4,0.2710000000000001,32.52,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.17525370244624425,0.17525370244624425,0.04206088858709862,0.04206088858709862,0.28040592391399083,0.28040592391399083,0.0,0.0,0.0
2003-06-08,0.1467769546281439,0.055148094533159414,52.47670088502444,0.0,32.535554548715155,19.941146336309284,31.74640287011833,0.008108327618418561,0.3350015300293089,38.6,0.3027529766988075,33.74566490057397,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.5534502095076824,0.5534502095076824,0.13282805028184377,0.13282805028184377,0.885520335212292,0.885520335212292,0.0,0.0,0.0
2003-06-09,0.1569896458722487,0.06604344157250151,62.150907978685126,0.0,38.533562946784784,23.617345031900346,37.09348474145621,0.012614256491701467,0.17893984038646674,40.800000000000004,0.27927009577919376,33.03255504292624,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.7753091807151554,0.7753091807151554,0.1860742033716373,0.1860742033716373,1.2404946891442488,1.2404946891442488,0.0,0.0,0.0
2003-06-10,0.17143080096957164,0.08166184438566704,75.88232831573886,0.0,47.047043555758094,28.835284759980766,44.582101881681744,0.013255265134466962,0.3684305330769074,43.00000000000001,0.2822232558139535,33.0026,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.8551156931701412,0.8551156931701412,0.2052277663608339,0.2052277663608339,1.3681851090722261,1.3681851090722261,0.0,0.0,0.0
2003-06-11,0.18389184496607963,0.0994573459521231,91.31306706730632,0.0,56.614101581729926,34.6989654855764,52.8388763658994,0.019196111084896564,0.11508841636074894,45.20000000000001,0.271,32.52,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,1.1495713615839125,1.1495713615839125,0.27589712678013895,0.27589712678013895,1.8393141785342597,1.8393141785342597,0.0,0.0,0.0
2003-06-12,0.19746974965738226,0.12406085670496526,112.39741036440354,0.0,69.6863944259302,42.71101593847334,63.936137888499196,0.00641484511433268,0.02531820507271874,47.40000000000001,0.26816699309186404,32.38571547255435,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.24663000238670071,0.24663000238670071,0.059191200572808175,0.059191200572808175,0.3946080038187212,0.3946080038187212,0.0,0.0,0.0
2003-06-13,0.2100575987982774,0.12950295156716757,117.00236124832159,0.0,72.54146397395938,44.4608972743622,66.316419125351,0.025400136545017948,0.4351641379902216,49.600000000000016,0.28455206496708274,33.19218242236731,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,1.437677513704871,1.437677513704871,0.345042603289169,0.345042603289169,2.3002840219277934,2.3002840219277934,0.0,0.0,0.0
2003-06-14,0.22551807217163564,0.16213692151933073,144.29764504019084,0.0,89.46453992491833,54.8331051152725,80.18941952467372,0.03157154343660624,0.08441381739599789,51.80000000000002,0.271,32.519999999999996,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,1.7357581830634163,1.7357581830634163,0.4165819639352199,0.4165819639352199,2.7772130929014667,2.7772130929014667,0.0,0.0,0.0
2003-06-15,0.24201737230478104,0.20293030876177853,177.94065690166528,0.0,110.32320727903249,67.61744962263279,96.93619073162128,0.03896081651701813,0.07707346533278968,54.00000000000002,0.2688521229475444,32.4040146391674,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,2.0786142019969085,2.0786142019969085,0.49886740847925803,0.49886740847925803,3.3257827231950534,3.3257827231950534,0.0,0.0,0.0
2003-06-16,0.2597115670677286,0.2536278219036205,219.13731220605655,0.0,135.86513356775507,83.27217863830148,116.988920041411,0.041926234339596025,0.0629460644355476,56.200000000000024,0.2668715366070745,32.287980357317586,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,2.2619309797451637,2.2619309797451637,0.5428634351388393,0.5428634351388393,3.6190895675922623,3.6190895675922623,0.0,0.0,0.0
2003-06-17,0.27758133818444297,0.3110376782973236,265.064566322397,0.0,164.34003111988613,100.72453520251086,138.80962512728132,0.04844316961930228,0.05577191720683046,58.40000000000003,0.26523130237230214,32.183108058542444,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,2.569754212960189,2.569754212960189,0.6167410111104453,0.6167410111104453,4.111606740736303,4.111606740736303,0.0,0.0,0.0
2003-06-18,0.29560230005023436,0.3789408421692929,318.5482703867086,0.0,197.49992763975933,121.0483427469493,163.6015069043163,0.03737791992539176,0.035817192495578354,60.60000000000003,0.26372100613393257,32.078892971716314,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,1.9022712779293636,1.9022712779293636,0.45654510670304727,0.45654510670304727,3.043634044686982,3.043634044686982,0.0,0.0,0.0
2003-06-19,0.31221377396495303,0.43129436625735673,359.15260474023853,0.0,222.67461493894785,136.47798980129065,181.9567672399323,0.08228954076231158,0.3891738621104547,62.80000000000003,0.3024601569951488,34.49569785929535,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,4.017533508623983,4.017533508623983,0.9642080420697559,0.8,6.428053613798374,6.428053613798374,0.0,0.0,0.0
2003-06-20,0.32740600568672307,0.5462420805796537,447.06226732580285,0.0,277.1786057419977,169.8836615838051,220.5566682772181,0.09935865149339186,0.35999672327639437,65.00000000000003,0.2928208851283947,34.11143445642258,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,4.8419964919718055,4.8419964919718055,1.1620791580732333,0.8,7.747194387154889,7.4,0.0,0.0,0.0
2003-06-21,0.3414374826252567,0.6898561349699407,555.5141616231236,0.0,344.41878020633663,211.09538141678703,266.82333512580783,0.08944495038758103,0.08348906299427138,67.20000000000003,0.2772965064806391,33.282079081652796,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,4.513188775743896,4.513188775743896,1.0831653061785351,0.8,7.221102041190234,7.221102041190234,0.0,0.0,0.0
2003-06-22,0.357951414121216,0.8267274579173746,659.3239825287479,0.0,407.7662476754939,251.55773485325403,309.933263612253,0.07048547556184957,0.07461871812644671,69.40000000000003,0.27149756548287163,32.76454506827094,1.0,1.0,1.0,0.9895099504617623,0.9895099504617623,0.9998766359358554,100.0,100.0,100.0,3.1657501311225467,3.1657501311225467,0.8133549616019742,0.8,5.065200209796075,5.065200209796075,0.0,0.0,0.0
2003-06-23,0.37560171479572185,0.9241195903575473,734.5801901995667,0.0,452.62754517662756,281.95264502293907,340.19901110350344,0.13846462607944204,0.2790865495519715,71.60000000000004,0.27619590573775127,32.892026850822994,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,6.233365728336729,6.233365728336729,1.4960077748008147,0.8,9.973385165338767,7.4,0.0,0.0,0.0
2003-06-24,0.3941347743599999,1.1222978485566717,888.1476616412668,0.0,541.8550468954732,346.2926147457937,399.8484190247144,0.15786245728857567,0.07952344945810792,73.80000000000004,0.27072731267197264,32.49987567519158,1.0,1.0,1.0,0.9566902929749698,0.9566902929749698,0.9979271570696011,100.0,100.0,100.0,6.568321812104381,6.568321812104381,1.8996960484218293,0.8,10.509314899367011,7.4,0.0,0.0,0.0
2003-06-25,0.4163744458371335,1.3300171156600922,1056.2478191909331,0.0,636.8642339091132,419.38358528182005,462.76489630465625,0.09072314690856272,0.024832940339362654,76.00000000000004,0.26761170747953805,32.262489768444894,1.0,1.0,1.0,0.9047674761779375,0.9047674761779375,0.9900028808918875,100.0,100.0,100.0,3.897354016703094,3.897354016703094,1.8075459906250444,0.8,6.23576642672495,6.23576642672495,0.0,0.0,0.0
2003-06-26,0.4300498929471955,1.449231464839703,1160.017229078101,0.0,693.5419555324122,466.4752735456889,499.88129337783187,0.2192228775182623,0.0430040188231012,78.20000000000005,0.26622933096159807,32.14693368119697,1.0,1.0,1.0,0.9144653992214549,0.9144653992214549,0.9919333866644491,100.0,100.0,100.0,8.932403364480523,7.2,2.9960195722494145,0.8,14.291845383168836,7.4,0.0,0.0,0.0
2003-06-27,0.442281712259619,1.7334345763768038,1403.4012866911512,0.0,823.6314203664256,579.7698663247255,584.4992729854299,0.2547350216201533,0.03695490908690973,80.40000000000005,0.26309834309521896,31.884706784855602,1.0,1.0,0.9719141974909976,0.8283646729847542,0.8283646729847542,0.9675576752004633,100.0,100.0,100.0,9.371225241833859,7.2,4.282250452437602,0.8,16.70487283245529,7.4,0.0,0.0,0.0
2003-06-28,0.4589614658674692,2.0151000152419276,1664.1105207413887,0.0,960.2561396148536,703.854381126535,672.8391839283577,0.2700913666309835,0.1823245035363641,82.60000000000005,0.2625449982342438,31.821616854148537,1.0,1.0,0.911181613254394,0.7660729771605846,0.7660729771605846,0.9397544878390117,100.0,100.0,100.0,9.661604684553192,7.2,5.521799754364932,0.8,22.907365134990332,7.4,0.0,0.0,0.0
2003-06-29,0.47488038860899645,2.2928879403619464,1940.7035692226343,0.0,1101.2623257804623,839.441243442172,763.2826347232378,0.2761806836292979,0.09982747856718274,84.80000000000005,0.25832784179223106,31.44540098398119,1.0,1.0,0.8625831533391215,0.7176565797107466,0.7176565797107466,0.912248285768839,100.0,100.0,100.0,9.574850623742769,7.2,6.685573250862956,0.8,28.634222783395415,7.4,0.0,0.0,0.0
2003-06-30,0.491052921639298,2.5564135988169765,2222.483907864512,0.0,1241.0797918594071,981.4041160051045,852.2892418429614,0.32010860073120784,0.02144298734931423,87.00000000000006,0.2543263542733875,31.06939282178471,1.0,1.0,0.8282591919633221,0.6829706386623302,0.6829706386623302,0.8893718649953178,100.0,100.0,100.0,10.376591559981607,7.2,7.8875334389319125,0.8,34.62871851839686,7.4,0.0,0.0,0.0
2003-07-01,0.5060403142816733,2.8239362989893286,2525.806880311868,0.0,1387.3945912693268,1138.4122890425413,944.7316590434095,0.32184755908808643,0.017589226583391678,89.20000000000006,0.25090853401013663,30.727841233704183,1.0,1.0,0.7967389934503958,0.6521367292614892,0.6521367292614892,0.8668137184386536,100.0,100.0,100.0,10.307903334666598,7.2,8.94738416540235,0.8,39.687982212105766,7.4,0.0,0.0,0.0
2003-07-02,0.5233248308858315,3.068492175153529,2824.0841556005207,0.0,1527.4553239775626,1296.6288316229584,1032.6157614880965,0.3503736410745991,0.015781157807412148,91.40000000000006,0.24767838564587208,30.388404448032706,1.0,1.0,0.7788696016584865,0.6330634370133015,0.6330634370133015,0.8518125775740024,100.0,100.0,100.0,10.047534777889405,7.2,9.837389837613586,0.8,43.62781693613787,7.4,0.0,0.0,0.0
2003-07-03,0.5429649969030282,3.298141184221818,3123.447784909831,0.0,1663.604449032048,1459.8433358777834,1117.3816476523439,0.3695619139660326,0.01396829446434783,93.60000000000007,0.24431463300374676,30.022249649150694,1.0,1.0,0.7696762084188484,0.6214609444391657,0.6214609444391657,0.8422957121643994,100.0,100.0,100.0,9.29783070469534,7.2,10.475010531558944,0.8,45.895890439854874,7.4,0.0,0.0,0.0
2003-07-04,0.5653802447339287,3.5047573709541937,3413.980430090303,0.0,1790.8611555455564,1623.1192745447465,1195.9265084713193,0.32620815650774815,0.010766199764506353,95.80000000000007,0.24092400251273818,29.638719440720315,1.0,1.0,0.7707022832530468,0.6181905109405335,0.6181905109405335,0.8395596563829709,100.0,100.0,100.0,8.423174099752007,7.2,10.874134382984241,0.8,46.583210527284365,7.4,0.0,0.0,0.0
2003-07-05,0.5858592755524559,3.6938770866203616,3699.8253465326616,0.0,1910.5892659172166,1789.2360806154452,1269.1146426214743,0.33345417408969424,0.07717158542522373,98.00000000000007,0.26278311310661284,31.714745084448058,1.0,1.0,0.7754576155320355,0.6181080583641723,0.6181080583641723,0.8394903721778194,100.0,100.0,100.0,8.299138533480079,7.2,11.28591989342032,0.8,47.36166113309399,7.4,0.0,0.0,0.0
2003-07-06,0.6051873058296227,3.882317005859967,3998.380183788008,0.0,2030.416226006018,1967.9639577819898,1341.737988848563,0.389312111621484,0.0789436639612118,100.0,0.2761111932493314,33.031119324933144,1.0,1.0,0.7795461938373625,0.6178043116325324,0.6178043116325324,0.8392350073212085,100.0,100.0,100.0,8.651303243222863,7.2,11.771855505348087,0.8,48.63979964641993,7.4,0.0,0.0,0.0
2003-07-07,0.6247933320002537,4.078850671967377,4321.216224605181,0.0,2154.6564281496208,2166.55979645556,1416.4465980867799,0.36978591640829084,0.06790237567682413,100.0,0.27201600000000004,32.6216,1.0,1.0,0.7818348719981298,0.6163890475949939,0.6163890475949939,0.8380424955048875,100.0,100.0,100.0,8.035775012286543,7.2,12.059525761455063,0.8,48.60149306096435,7.4,0.0,0.0,0.0
2003-07-08,0.645413799325982,4.253159356278635,4632.608768381668,0.0,2269.275570011487,2363.3331983701805,1484.8393464604778,0.7280333182693084,0.03186860696913504,100.0,0.26763911707914884,32.18391170791489,1.0,1.0,0.79085138877069,0.6201439607156134,0.6201439607156134,0.8411967490324538,100.0,100.0,100.0,7.7982256574405096,7.2,12.217454454904027,0.8,47.70407770124439,7.4,0.0,0.0,0.0
2003-07-09,0.6664390676895616,4.418350692363004,4947.22247522125,0.0,2379.5365279623506,2567.6859472588985,1550.1179429638357,0.6187146784740639,0.07940305031273819,100.0,0.2646120978267644,31.881209782676443,1.0,1.0,0.8025016297799931,0.6259322116608965,0.6259322116608965,0.8459983127863662,100.0,100.0,100.0,6.99313099027474,6.99313099027474,12.132730260119152,0.8,45.19252012591332,7.4,0.0,0.0,0.0
2003-07-10,0.684001580187184,4.557517040679212,5241.39388341726,0.0,2477.3477928115794,2764.0460906056815,1607.5840899094453,0.6818840469052131,0.08392642272618055,100.0,0.26474292053889636,31.894292053889636,1.0,1.0,0.8170657323479374,0.6339253514176899,0.6339253514176899,0.8525077394091839,100.0,100.0,100.0,8.279442637958704,7.2,12.445842536380209,0.8,45.33566532892878,7.4,0.0,0.0,0.0
2003-07-11,0.7007691219719177,4.737365414185592,5602.248275245548,0.0,2591.915294445829,3010.332980799719,1674.484702176816,0.608630328738065,0.014879508584337496,100.0,0.25708481584258247,31.128481584258246,1.0,1.0,0.8208908322747538,0.634118710110239,0.634118710110239,0.8526634649956895,100.0,100.0,100.0,8.141355502063291,7.2,12.725763708686152,0.8,45.25835011613387,7.4,0.0,0.0,0.0
2003-07-12,0.7167124303181347,4.909198348437325,5969.513128407446,0.0,2703.2556496701122,3266.2574787373337,1739.1007532684962,0.5430707577119475,0.01147622776032864,100.0,0.2508497174693584,30.504971746935844,1.0,1.0,0.8255975730229407,0.6350414538090036,0.6350414538090036,0.8534054836382077,100.0,100.0,100.0,8.098264007792919,7.2,12.991930261316302,0.8,45.09365537586886,7.4,0.0,0.0,0.0
2003-07-13,0.7310901828432641,5.075687922082492,6347.704113839902,0.0,2812.755800824657,3534.9483130152444,1801.5088789665758,0.6620449408077529,0.011632732468625307,100.0,0.24530424761463568,29.950424761463566,1.0,1.0,0.8294262730476788,0.6354101636918806,0.6354101636918806,0.8537014556229128,100.0,100.0,100.0,7.6308728530761085,7.2,13.176185412166582,0.8,44.386669688435816,7.4,0.0,0.0,0.0
2003-07-14,0.7475504660089057,5.223086353872704,6715.518226203305,0.0,2914.7323397578216,3800.785886445483,1858.6456051080497,0.9143039475489494,0.08307931440509639,100.0,0.2614274708818719,31.562747088187187,1.0,1.0,0.8395523092067939,0.6403372209501849,0.6403372209501849,0.8576278170913892,100.0,100.0,100.0,6.597279024105563,6.597279024105563,12.996931610957713,0.8,41.26008563438399,7.4,0.0,0.0,0.0
2003-07-15,0.7685952428562373,5.33234634190874,7045.397348063236,0.0,3001.5512951330975,4043.8460529301383,1906.299639830791,0.6414029304911337,0.0503807062451805,100.0,0.2527236382623314,30.69236382623314,1.0,1.0,0.8633012624519387,0.6549146461023123,0.6549146461023123,0.8689317785999809,100.0,100.0,100.0,6.99817813524889,6.99817813524889,12.681910537837336,0.8,37.23557662652029,7.4,0.0,0.0,0.0
2003-07-16,0.7869917430342521,5.452477011249627,7412.41946100036,0.0,3091.545274616086,4320.874186384274,1954.321177406254,0.6978854160884068,0.01889739603800115,100.0,0.24580580189496828,30.00058018949683,1.0,1.0,0.8811729814908621,0.6651334386099516,0.6651334386099516,0.8765771430255795,100.0,100.0,100.0,6.078668259509774,6.078668259509774,12.233694179575512,0.8,32.325372093305496,7.4,0.0,0.0,0.0
2003-07-17,0.8048761455137804,5.537765298502782,7745.045388084986,0.0,3167.8762002585727,4577.169187826414,1993.969972218035,0.8896679202285153,0.01535969565576635,100.0,0.23863797377370422,29.28379737737042,1.0,1.0,0.9059431479209669,0.6800453871762714,0.6800453871762714,0.8873215492912785,100.0,100.0,100.0,5.3685909615060154,5.3685909615060154,11.610801422240218,0.8,26.255250108747266,7.4,0.0,0.0,0.0
2003-07-18,0.8282863260160263,5.596411962300138,8051.275642184179,0.0,3233.469724941935,4817.805917242244,2027.259756401718,0.7191310014269691,0.011102981090288651,100.0,0.2295876976148614,28.37876976148614,1.0,1.0,0.9448384244179131,0.7044058902812047,0.7044058902812047,0.9038214928253699,100.0,100.0,100.0,5.759899017109721,5.759899017109721,10.8025909257682,0.8,21.39009078193168,7.4,0.0,0.0,0.0
2003-07-19,0.8479703861216646,5.661717280855602,8398.022820048307,0.0,3300.8051436945298,5097.217676353776,2061.003798961226,0.5614574965238519,0.03674185447517411,100.0,0.2471853577896888,30.13853577896888,1.0,1.0,0.9768320247664724,0.7229407084688834,0.7229407084688834,0.9155009998297664,100.0,100.0,100.0,5.871414333784715,5.871414333784715,10.188959707230719,0.8,18.228645814561162,7.4,0.0,0.0,0.0
2003-07-20,0.8657670004243095,5.72457908486294,8768.251352676267,0.0,3366.472860252367,5401.7784924239,2093.5530119298955,0.6552695978234191,0.017947715687945537,100.0,0.24120336427969857,29.540336427969855,1.0,1.0,1.0,0.7389649627018194,0.7389649627018194,0.9249893415248056,100.0,100.0,100.0,5.350157439708606,5.350157439708606,9.527628877781503,0.8,14.872973208941932,7.4,0.0,0.0,0.0
