day,DVS,LAI,TAGP,TWSO,TWLV,TWST,TWRT,TRA,EVS,RD,SM,WWLOW,RFTRA,NNI,KNI,PNI,NPKI,RFNPK,NAVAIL,PAVAIL,KAVAIL,Ndemand,RNuptake,Pdemand,RPuptake,Kdemand,RKuptake,NamountSO,PamountSO,KamountSO
2003-07-21,0.8861484888240774,5.768179925964401,9120.347035293442,0.0,3423.5696626805934,5696.777372612849,2121.5643117430145,0.4860646051861978,0.009505903651674088,100.0,0.23447119114458492,28.86711911445849,1.0,1.0,1.0,0.7613804901028227,0.7613804901028227,0.9373142951538966,100.0,100.0,100.0,4.517558331758677,4.517558331758677,8.516791381362989,0.8,10.205847532924642,7.4,0.0,0.0,0.0
2003-07-22,0.902004008993411,5.792594403028827,9431.54616720598,0.0,3470.2495324674737,5961.2966347385045,2143.3910270757247,0.5309904119011125,0.008879396500503416,100.0,0.2295154860562062,28.371548605620617,1.0,1.0,1.0,0.7837896786467379,0.7837896786467379,0.9485308293636533,100.0,100.0,100.0,6.093631479955881,6.093631479955881,8.11754928488696,0.8,9.74981036792941,7.4,0.0,0.0,0.0
2003-07-23,0.9150795702281029,5.867076852510091,9863.565565505429,0.0,3535.052442212391,6328.513123293037,2170.379591168446,0.49056930008010036,0.031220810248009608,100.0,0.24901678797219,30.321678797219,1.0,1.0,1.0,0.7926186368309511,0.7926186368309511,0.9526466323312646,100.0,100.0,100.0,6.2574234356264276,6.2574234356264276,7.8993436514530275,0.8,10.011877497002285,7.4,0.0,0.0,0.0
2003-07-24,0.9274089319592858,5.948691601964156,10318.96535545283,0.0,3603.3624107045007,6715.60294474833,2194.8289908118973,0.7521141366137615,0.020371076452694894,100.0,0.24379888686890894,29.799888686890895,1.0,1.0,1.0,0.7997399421136545,0.7997399421136545,0.9558414319241583,100.0,100.0,100.0,5.682651810045837,5.682651810045837,7.562859683542502,0.8,9.092242896073339,7.4,0.0,0.0,0.0
2003-07-25,0.943781426948044,6.017796400309126,10742.986783657945,0.0,3666.965624935268,7076.021158722677,2214.138092821921,0.9960151755568316,0.018919079251668216,100.0,0.23607403473824437,29.027403473824435,1.0,1.0,1.0,0.8164821357018424,0.8164821357018424,0.9629129279016417,100.0,100.0,100.0,4.725810837240778,4.725810837240778,6.829928092586516,0.8,7.561297339585245,7.4,0.0,0.0,0.0
2003-07-26,0.965196864986661,6.066448979535196,11107.651878464705,0.0,3721.665389156282,7385.986489308422,2226.8680599367735,0.8427807689724472,0.01114397366168243,100.0,0.2259246921901594,28.01246921901594,1.0,1.0,1.0,0.8474691661991178,0.8474691661991178,0.9743742114305722,100.0,100.0,100.0,3.998848156140659,3.998848156140659,5.912673170737623,0.8,6.398157049825055,6.398157049825055,0.0,0.0,0.0
2003-07-27,0.9879925282507229,6.1080605141564925,11446.44649048124,17.162053256745054,3770.768375633088,7658.516061591407,2234.0936118258196,0.45321276539468525,0.021504934164724543,100.0,0.2422854447638181,29.648544476381808,1.0,1.0,1.0,0.8872505743888283,0.8872505743888283,0.9859915078531515,100.0,100.0,100.0,0.707099867164,0.707099867164,4.312778119670683,0.8,1.1313597874624002,1.1313597874624002,0.0,0.0,0.0
2003-07-28,1.0,6.061301748285886,11514.546705327115,25.786384378118917,3780.1209747478315,7708.639346201164,2234.587799032704,0.6190408634967702,0.03187127992588729,100.0,0.243380267768224,29.758026776822398,1.0,1.0,1.0,0.9350307687109164,0.9350307687109164,0.9953425946533925,100.0,100.0,100.0,4.017681344166879,4.017681344166879,4.070414617622228,0.8,6.428290150667006,6.428290150667006,0.026086320950252484,0.004633754379321165,0.0054918570421584175
2003-07-29,1.027714997031427,6.14698286865649,11930.168913344378,95.05675238099613,3835.5372691501334,7999.5748918132485,2234.587799032704,0.5059250422949267,0.00862089343104627,100.0,0.23687114633399742,29.10711463339974,1.0,1.0,1.0,0.9395529693304492,0.9395529693304492,0.9959674627848105,100.0,100.0,100.0,3.3345273254918486,3.3345273254918486,3.771050248353851,0.8,5.3365434944276675,5.3365434944276675,0.06267299310996799,0.011132702723481158,0.013194314338940631
2003-07-30,1.0544321543857549,6.209709648469934,12317.414206260539,195.37264167904095,3883.592474157753,8238.449090423745,2234.587799032704,0.5667661453123692,0.007113549686555413,100.0,0.23172568697673768,28.59256869767377,1.0,1.0,1.0,0.9488445516436191,0.9488445516436191,0.997110166915165,100.0,100.0,100.0,2.7262429082810278,2.7262429082810278,3.3671759657117395,0.8,4.36408501516466,4.36408501516466,0.2008919574180853,0.035684755594002,0.04229304366696533
2003-07-31,1.0853069770613288,6.2540824760436875,12676.039447124698,320.2126634142226,3924.902258113859,8430.924525596618,2234.587799032704,0.5523737116930979,0.005954398808107491,100.0,0.22598689002674843,28.01868900267484,1.0,1.0,1.0,0.9628009894683766,0.9628009894683766,0.998469662194698,100.0,100.0,100.0,1.8375728850172377,1.8375728850172377,2.776449824171874,0.8,2.942342556622327,2.942342556622327,0.47776917702841903,0.08486689328794286,0.1005829846375619
2003-08-01,1.1125480002461337,6.271130803597625,12961.079989340104,448.7725771045166,3954.80234807714,8557.505064158446,2234.587799032704,0.5226936389012133,0.023475035846349995,100.0,0.24530360892173636,29.950360892173634,1.0,1.0,1.0,0.9820160689278004,0.9820160689278004,0.9996402685806736,100.0,100.0,100.0,1.4983134584641602,1.4983134584641602,2.1781630006604824,0.8,2.3997070556678257,2.3997070556678257,0.9167155077151956,0.1628376230809887,0.19299273846635695
2003-08-02,1.1413356749304422,6.281228194218635,13252.032789969051,612.5033564885173,3980.2467523261294,8659.282681154404,2234.587799032704,0.5369574647039599,0.00987563353792648,100.0,0.23984192217426073,29.404192217426072,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,1.0984706940419113,1.0984706940419113,1.5159908259474357,0.8,1.7597785519800422,1.7597785519800422,1.5071782741425412,0.2677224565911093,0.31730068929316657
2003-08-03,1.1687845813813094,6.279231217037943,13571.562336685323,838.3079772153303,3998.991737524022,8734.26262194597,2234.587799032704,0.556441688807793,0.00839645416490022,100.0,0.23437359119184187,28.85735911918419,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.5653689605708878,0.5653689605708878,0.7815368365309022,0.7815368365309022,0.9059645663420306,0.9059645663420306,2.2874655485908333,0.4063261171838981,0.48157169444017545
2003-08-04,1.1951857561712225,6.254809820761154,13882.074076136676,1100.3559470017244,4008.684491457014,8773.033637677938,2234.587799032704,0.4378601804623607,0.0051329640950407065,100.0,0.22872520976211494,28.29252097621149,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.05900196685186841,0.05900196685186841,0.014155712213596827,0.014155712213596827,0.09456974104279516,0.09456974104279516,3.332947119099052,0.5920366593136475,0.7016730777050637
2003-08-05,1.2222188960899651,6.210536227648183,14093.13317231887,1306.3345934274082,4009.700581408316,8777.097997483148,2234.587799032704,0.573415803367937,0.025038828865089208,100.0,0.24919527831654092,30.339527831654095,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.024754296147293076,0.024754296147293076,0.0,0.0,4.672193446631768,0.8299290990727484,0.9836196729751092
2003-08-06,1.2527777362011245,6.165307814372143,14350.996064410783,1564.1974855193205,4009.700581408316,8777.097997483148,2234.587799032704,0.4932884540895875,0.021920752111509737,100.0,0.24651273199421067,30.071273199421064,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.02906031003150744,0.02906031003150744,0.0,0.0,6.190602683978252,1.0996465293908737,1.3032847755743688
2003-08-07,1.279436686240955,6.121438121633765,14564.039305889855,1777.240726998392,4009.700581408316,8777.097997483148,2234.587799032704,0.5480620282626946,0.008582934327754406,100.0,0.2413606399321997,29.556063993219972,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.06442203323628704,0.06442203323628704,0.0,0.0,7.949122593569794,1.412015197542003,1.6734994933831144
2003-08-08,1.3067109707483298,6.078930836031184,14839.829936780021,2053.031357888557,4009.700581408316,8777.097997483148,2234.587799032704,0.5131100930268727,0.006537157106774347,100.0,0.2357941903062952,28.999419030629518,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.07569782946623604,0.07569782946623604,0.0,0.0,9.85561623925037,1.7506686740773687,2.0748665766842884
2003-08-09,1.3348251036505963,6.037760536193027,15100.6326275157,2313.834048624238,4009.700581408316,8777.097997483148,2234.587799032704,0.5302826093004523,0.02636175894493685,100.0,0.2554977178049587,30.969771780495876,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.09365202982924004,0.09365202982924004,0.0,0.0,11.99066227931594,2.1299202732995424,2.524349953540198
2003-08-10,1.3640950675121692,5.997929909147063,15349.965815906944,2563.16723701548,4009.700581408316,8777.097997483148,2234.587799032704,0.5086401240597622,0.010001706938409516,100.0,0.24993127412250485,30.413127412250482,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.10652181415068185,0.10652181415068185,0.0,0.0,14.308623805293188,2.5416634390981323,3.0123418537459346
2003-08-11,1.395285872752158,5.95922309194278,15576.557840925496,2789.759262034033,4009.700581408316,8777.097997483148,2234.587799032704,0.5208497869337041,0.007848605700606406,100.0,0.24474485581252314,29.89448558125231,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.11366123416188145,0.11366123416188145,0.0,0.0,16.773775625027397,2.9795522491824986,3.531321184216295
2003-08-12,1.4223273280015432,5.921557350326814,15813.138255222548,3026.339676331085,4009.700581408316,8777.097997483148,2234.587799032704,0.5526585063967417,0.007447560054469447,100.0,0.23945787188618003,29.365787188618,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.13779916795985514,0.13779916795985514,0.0,0.0,19.336832140816387,3.4348320250134377,4.070912029645556
2003-08-13,1.4487368181220988,5.8849543946737315,16066.442766178512,3279.6441872870496,4009.700581408316,8777.097997483148,2234.587799032704,0.48691268963228374,0.006101245703058261,100.0,0.2338568112216679,28.80568112216679,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.15018808023856423,0.15018808023856423,0.0,0.0,22.003185234757996,3.908460535121487,4.632249523106948
2003-08-14,1.473092421573959,5.849376577893781,16302.760672163344,3515.962093271881,4009.700581408316,8777.097997483148,2234.587799032704,0.5433451751060243,0.02639979944834335,100.0,0.2538266718683145,30.80266718683145,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.16919169602626738,0.16919169602626738,0.0,0.0,24.787925875958514,4.403118412176842,5.218510710728109
2003-08-15,1.5015225370406402,5.814810770445867,16527.555168900035,3740.7565900085738,4009.700581408316,8777.097997483148,2234.587799032704,0.6275366802330303,0.013548775605535216,100.0,0.2481292221227708,30.23292221227708,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.16340755437857624,0.16340755437857624,0.0,0.0,27.65339567013592,4.9121163361425655,5.821767509502299
2003-08-16,1.533777704602868,5.7811477891959875,16735.588200788425,3948.789621896963,4009.700581408316,8777.097997483148,2234.587799032704,0.6091393570329036,0.01069970613965735,100.0,0.24171836756438514,29.59183675643851,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.10887179327343599,0.10887179327343599,0.0,0.0,30.574006119935362,5.4309089818306235,6.436632867354813
2003-08-17,1.568502525365916,5.748255185832281,16925.102304005508,4138.303725114043,4009.700581408316,8777.097997483148,2234.5877990327044,0.6854028338058601,0.010374329064816825,100.0,0.23551997693265952,28.971997693265955,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,33.51876573322521,5.953991281559741,7.05658225962636
2003-08-18,1.6043499157657004,5.716040694310485,17104.12437343683,4317.325794545366,4009.700581408316,8777.097997483148,2234.5877990327044,0.7095574152390269,0.009379255132867702,100.0,0.22856220530395277,28.27622053039528,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,36.45711082207603,6.4759341591845585,7.675181225700218
2003-08-19,1.6418271109714133,5.684519462998083,17223.089197717352,4436.29061882589,4009.700581408316,8777.097997483148,2234.5877990327044,0.624314773965285,0.029850948793096275,100.0,0.23585083860023381,29.005083860023383,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,39.37373494757738,6.9940187077933516,8.289207357384713
2003-08-20,1.674639405686688,5.653640453592068,17380.43413890709,4593.6355600156285,4009.700581408316,8777.097997483148,2234.5877990327044,0.6591125250372031,0.033558140289636135,100.0,0.25420918137265003,30.840918137265,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,42.179523193434996,7.4924153040970065,8.879899619670526
2003-08-21,1.7100128222398505,5.623448996819878,17555.651774090224,4768.85319519876,4009.700581408316,8777.097997483148,2234.5877990327044,0.5793963972624588,0.02941466459269028,100.0,0.2549024747193816,30.910247471938163,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,44.94389692531525,7.983455374891526,9.461873036908475
2003-08-22,1.7402972564398076,5.593880727638646,17759.680036578364,4972.881457686904,4009.7005814083154,8777.097997483146,2234.5877990327044,0.519905156776868,0.008479498734113938,100.0,0.24881436410083013,30.301436410083014,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,47.69816408948584,8.472700200106038,10.04171875568123
2003-08-23,1.7688188405435563,5.56498611875488,17969.64987625491,5182.851297363448,4009.700581408316,8777.097997483146,2234.5877990327044,0.6612913954250177,0.009932867615192333,100.0,0.24353051754572028,29.77305175457203,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.487127496221355,8.968108173670899,10.628868946572917
2003-08-24,1.8012652607105615,5.536763911481348,18161.734257737855,5374.935678846392,4009.700581408316,8777.097997483146,2234.5877990327044,0.6472260623662882,0.008383988304718927,100.0,0.2368182749153182,29.10182749153182,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,53.31634871859166,9.47066720659194,11.224494467071928
2003-08-25,1.8374951563199007,5.509131786471039,18334.648435009272,5547.849856117811,4009.700581408316,8777.097997483146,2234.5877990327044,0.6638000227758207,0.008046215998224698,100.0,0.2302621744086081,28.446217440860813,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,56.15461607857901,9.974833119221273,11.82202443759558
2003-08-26,1.874689630283769,5.482014565775576,18500.142488063502,5713.343909172039,4009.700581408316,8777.097997483146,2234.5877990327044,0.5281715847639032,0.005918815235260556,100.0,0.22354371202086767,27.77437120208677,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,58.971886252020184,10.475269268450955,12.415133947793722
2003-08-27,1.9099632628692216,5.455188409245443,18670.974692886906,5884.176113995444,4009.700581408316,8777.097997483146,2234.5877990327044,0.5670116237262073,0.005901507363843586,100.0,0.21820280802087602,27.240280802087604,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,61.758980368759666,10.97034519708231,13.001890603949402
2003-08-28,1.9430998554795536,5.428841941937004,18842.191755376567,6055.393176485104,4009.700581408316,8777.097997483148,2234.5877990327044,0.6317747532959993,0.005436104394759073,100.0,0.21247367670997552,26.66736767099755,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,64.52703002515678,11.46203822815285,13.584637900033004
2003-08-29,1.9764692773478754,5.403011393170059,19006.39151721265,6219.592938321187,4009.700581408316,8777.097997483148,2234.5877990327044,0.6434078553104514,0.005597499602419202,100.0,0.20610156813306793,26.030156813306796,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,67.27852465089846,11.950790562988542,14.163899926504936
2003-08-30,2.0,5.377675007499311,19169.99301851833,6383.1944396268655,4009.700581408316,8777.097997483148,2234.5877990327044,0.3800059892578176,0.003311013189092748,100.0,0.19961151458393925,25.381151458393923,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,70.00445345205682,12.435001600036408,14.737779674117222
2003-08-31,2.0,5.3529473771306755,19309.585938371427,6522.787359479963,4009.700581408316,8777.097997483148,2234.5877990327044,0.2660962184707313,0.002238182249382188,100.0,0.19577834455947013,24.997834455947014,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,72.70646365508398,12.91496393873202,15.306623927386097
2003-09-01,2.0,5.329117346129701,19402.940594171316,6616.142015279853,4009.700581408316,8777.097997483146,2234.5877990327044,0.41224946789797295,0.025744385741932434,100.0,0.217995000552269,27.219500055226902,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,75.35045407598513,13.384620131918409,15.863253489681075
2003-09-02,2.0,5.306144765063686,19560.72803635426,6773.929457462798,4009.700581408316,8777.097997483148,2234.5877990327044,0.4603411833724289,0.012042138046787375,100.0,0.21361506201586994,26.781506201586993,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,77.87194453161199,13.832516462852128,16.39409358560252
2003-09-03,2.0,5.283991750117565,19715.096293904568,6928.2977150131055,4009.700581408316,8777.097997483148,2234.5877990327044,0.47283789241346985,0.009741062767999563,100.0,0.2088912288016778,26.309122880167777,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,80.38112285379424,14.278225770081871,16.92234165343036
2003-09-04,2.0,5.2626225252404115,19872.11058636183,7085.312007470364,4009.700581408316,8777.097997483148,2234.5877990327044,0.3979246650517445,0.006901209483714028,100.0,0.2040654392498631,25.82654392498631,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,82.87402309523473,14.721043576127222,17.44716275689152
2003-09-05,2.0,5.242003277373821,20026.05855081542,7239.259971923955,4009.700581408316,8777.09799748315,2234.5877990327044,0.5344232737772888,0.03509683188719672,100.0,0.2244011805045085,27.86011805045085,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.0980756342080884,0.0980756342080884,0.0,0.0,85.35629503706622,15.161973460531499,17.969746323592883
2003-09-06,2.0,5.222102023511582,20177.212152266908,7390.413573375444,4009.700581408316,8777.097997483148,2234.5877990327044,0.5299134713411546,0.014665633950639877,100.0,0.21870597944786366,27.290597944786363,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.11723237095383965,0.11723237095383965,0.0,0.0,87.82434069068401,15.600376306897816,18.48933488224926
2003-09-07,2.0,5.202731876421256,20323.541452608908,7536.742873717443,4009.700581408316,8777.097997483148,2234.5877990327044,0.4930814052185149,0.010736680304154684,100.0,0.2132601883949457,26.746018839494567,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.1186168099361673,0.1186168099361673,0.0,0.0,90.27533525314628,16.035750341019405,19.005333737504476
2003-09-08,2.0,5.183920822342289,20470.93920341447,7684.140624523006,4009.700581408316,8777.097997483148,2234.5877990327044,0.4969675050418204,0.0091186048781218,100.0,0.20822200753971898,26.2422007539719,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.119857423730938,0.119857423730938,0.0,0.0,92.70365089588216,16.467095882821173,19.51655808334361
2003-09-09,2.0,5.1657582937142825,20618.60801580822,7831.809436916757,4009.700581408316,8777.097997483148,2234.587799032704,0.4534534171841765,0.006273171108661807,100.0,0.20316114644051958,25.73611464405196,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.12130515719078083,0.12130515719078083,0.0,0.0,95.11317955556892,16.895104263160267,20.02382727485661
2003-09-10,2.0,5.148217540623808,20718.578440464473,7931.77986157301,4009.700581408316,8777.097997483148,2234.587799032704,0.6002439854053844,0.03544896695252012,100.0,0.2183758805575912,27.257588055759122,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.12286006132437066,0.12286006132437066,0.0,0.0,97.5062119441255,17.320182384811766,20.527623567184314
2003-09-11,2.0,5.131273181772002,20792.094302585458,8005.295723693991,4009.700581408316,8777.09799748315,2234.587799032704,0.2411047375804391,0.012949166361102236,100.0,0.23284695103401215,28.704695103401214,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.11984629161327298,0.11984629161327298,0.0,0.0,99.81189613930393,17.7297447089553,21.013030766169244
