day,DVS,LAI,TAGP,TWSO,TWLV,TWST,TWRT,TRA,EVS,RD,SM,WWLOW,RFTRA,NNI,KNI,PNI,NPKI,RFNPK,NAVAIL,PAVAIL,KAVAIL,Ndemand,RNuptake,Pdemand,RPuptake,Kdemand,RKuptake,NamountSO,PamountSO,KamountSO
2003-09-12,2.0,5.114901118240213,20836.97965408764,8050.181075196174,4009.700581408316,8777.09799748315,2234.587799032704,0.39449606101738177,0.02771688868016739,100.0,0.24503841199459675,29.923841199459673,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.11466964452665707,0.11466964452665707,0.0,0.0,101.9987560253884,18.11820008345715,21.473422321134397
2003-09-13,2.0,5.099078453734298,20982.799540057833,8196.000961166366,4009.700581408316,8777.09799748315,2234.587799032704,0.34503313228546584,0.009271696067909991,100.0,0.24081628249762127,29.501628249762128,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.10719915456335016,0.10719915456335016,0.0,0.0,104.03515565714775,18.479928965414402,21.902138033083734
2003-09-14,2.0,5.08378342074504,21130.8512680516,8344.052689160133,4009.700581408316,8777.09799748315,2234.587799032704,0.34373157045933933,0.007518763240757921,100.0,0.23727323421408753,29.14732342140875,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.11057155554332887,0.11057155554332887,0.0,0.0,106.08956155240585,18.84485632838788,22.3346445373486
2003-09-15,2.0,5.068995312117379,21268.64322456699,8481.844645675523,4009.700581408316,8777.09799748315,2234.5877990327044,0.4562338710181994,0.008389446799627545,100.0,0.23376073087708654,28.796073087708656,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.11396117332786027,0.11396117332786027,0.0,0.0,108.16356548468868,19.21326492162233,22.77127694414498
2003-09-16,2.0,5.054694417570283,21410.689314939642,8623.890736048175,4009.700581408316,8777.09799748315,2234.5877990327044,0.5784381262392159,0.009882504210663867,100.0,0.22911449769890826,28.331449769890824,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.11621124991337162,0.11621124991337162,0.0,0.0,110.2396127976466,19.58203648379249,23.20833953634665
2003-09-17,2.0,5.040861964753013,21546.96056125092,8760.161982359454,4009.700581408316,8777.09799748315,2234.5877990327044,0.8619399204416929,0.012524015969019512,100.0,0.22323129139440948,27.743129139440946,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.11890909261425087,0.11890909261425087,0.0,0.0,112.32396543667517,19.952283334146248,23.6471506182474
2003-09-18,2.0,5.027480064462725,21675.846378254224,8889.047799362756,4009.700581408316,8777.09799748315,2234.5877990327044,0.3317246129353998,0.004781010098122825,100.0,0.21448665203030234,26.868665203030233,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.120966630596401,0.120966630596401,0.0,0.0,114.40701510619402,20.322298735968676,24.085687390777686
2003-09-19,2.0,5.014531659683384,21776.82083646165,8990.022257570185,4009.700581408316,8777.09799748315,2234.5877990327044,0.27978062442286955,0.020936723234367734,100.0,0.21366159579996713,26.786159579996713,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.12226825809151265,0.12226825809151265,0.0,0.0,116.477666250606,20.690111768199753,24.521613947496
2003-09-20,2.0,5.00200047813745,21903.075759795258,9116.277180903791,4009.700581408316,8777.09799748315,2234.5877990327044,0.33943868531538096,0.00448057257051946,100.0,0.21065442232339474,26.485442232339473,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.1206764487694123,0.1206764487694123,0.0,0.0,118.49473345705209,21.048406600923727,24.94625967516886
2003-09-21,2.0,4.989870988069937,22040.63060879895,9253.832029907482,4009.700581408316,8777.09799748315,2234.5877990327044,0.27267025085025703,0.0028832292372131616,100.0,0.20721522974453574,26.141522974453572,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.1221049158158305,0.1221049158158305,0.0,0.0,120.50200142632065,21.404960779675378,25.368842405541187
2003-09-22,2.0,4.978128357009782,22177.358893063363,9390.560314171895,4009.700581408316,8777.09799748315,2234.5877990327044,0.29706780265330557,0.021717456159627096,100.0,0.22096969494366103,27.5169694943661,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.124782771252411,0.124782771252411,0.0,0.0,122.51762596914796,21.76299934978286,25.793184414557462
2003-09-23,2.0,4.966758413276253,22302.99068729052,9516.192108399051,4009.700581408316,8777.09799748315,2234.5877990327044,0.43536799235040774,0.012575008615920738,100.0,0.2177818423555317,27.19818423555317,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.12732516691460383,0.12732516691460383,0.0,0.0,124.53951504977444,22.122150699630986,26.218845273636724
2003-09-24,2.0,4.955671889417354,22416.20984241381,9629.411263522343,4009.7005814083163,8777.09799748315,2234.5877990327044,0.3347746472231426,0.008226987356522528,100.0,0.2133024123458684,26.750241234586838,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.1286204882097337,0.1286204882097337,0.0,0.0,126.55017554956355,22.479307498935633,26.64214222096075
2003-09-25,2.0,4.944858909124027,22440.413108089146,9653.61452919768,4009.7005814083163,8777.09799748315,2234.5877990327044,0.2732371778724958,0.005223372284009813,100.0,0.20987239600007176,26.407239600007173,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.1286128382206222,0.1286128382206222,0.0,0.0,128.53186311516114,22.8313177901931,27.059339603191823
2003-09-26,2.0,4.934388767144089,22452.617255227015,9665.81867633555,4009.7005814083163,8777.097997483148,2234.5877990327044,0.35727769963127165,0.006584077089331405,100.0,0.2070877904985067,26.12877904985067,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.11869963785053095,0.11869963785053095,0.0,0.0,130.3521708880255,23.154661934057163,27.4425622922159
2003-09-27,2.0,4.924249136136439,22505.13974475488,9718.341165863414,4009.700581408316,8777.09799748315,2234.5877990327044,0.23672365161325362,0.003743239672644062,100.0,0.20344917273130064,25.764917273130067,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.10835948763852166,0.10835948763852166,0.0,0.0,132.00899818725298,23.448966783262044,27.791368039421688
2003-09-28,2.0,4.704430459631502,22539.834030428952,9753.035451537487,4009.7005814083163,8777.09799748315,2234.5877990327044,0.1775649092937336,0.002954377817829097,100.0,0.20104450381844166,25.52445038184417,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,133.57997694064008,23.728022219718962,28.122100408555813
2003-09-29,2.0,4.701146132727757,22539.834030428952,9753.035451537487,4009.700581408316,8777.097997483148,2234.5877990327044,0.06477579027306378,0.0009378704819402083,100.0,0.19923931094732605,25.343931094732604,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,135.04659313291305,23.988539569662187,28.43086171219223
2003-09-30,2.0,4.697956494837632,22539.834030428952,9753.035451537487,4009.7005814083163,8777.097997483148,2234.5877990327044,0.15497769307373221,0.002120637914864013,100.0,0.198582174339776,25.278217433977602,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,136.36654770595874,24.22300518461109,28.708746885465004
2003-10-01,2.0,4.694858680984639,22539.834030428952,9753.035451537487,4009.700581408316,8777.097997483148,2234.5877990327044,0.18422374970128433,0.0024183102691358854,100.0,0.19701119102989004,25.121119102989006,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.052980578255925614,0.052980578255925614,0.0,0.0,137.55450682169985,24.434024238065103,28.9588435414105
2003-10-02,2.0,4.691849920344643,22539.834030428952,9753.035451537487,4009.7005814083163,8777.097997483148,2234.5877990327044,0.22411542683446037,0.0026253194914126737,100.0,0.19514477043018583,24.934477043018582,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.07720995178363932,0.07720995178363932,0.0,0.0,138.62367002586683,24.623941386173716,29.183930531761444
2003-10-03,2.0,4.688927532742726,22539.834030428952,9753.035451537487,4009.700581408316,8777.097997483148,2234.5877990327044,0.33435940727608937,0.004145728120930447,100.0,0.1928773629669271,24.70773629669271,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.069475574017825,0.069475574017825,0.0,0.0,139.58591690961714,24.794866819471466,29.386508823077296
2003-10-04,2.0,4.686088925302281,22539.834030428952,9753.035451537487,4009.7005814083163,8777.097997483146,2234.5877990327044,0.3447320516002715,0.003694660027853682,100.0,0.18949231161295688,24.369231161295687,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.0626281440389409,0.0626281440389409,0.0,0.0,140.45193910499242,24.948699709439442,29.568829285261565
2003-10-05,2.0,4.683331589238587,22539.834030428952,9753.035451537487,4009.7005814083163,8777.097997483146,2234.5877990327044,0.3689936694432169,0.003914283781104228,100.0,0.18600804449667563,24.020804449667565,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.056392578004369476,0.056392578004369476,0.0,0.0,141.23135908083015,25.08714931041062,29.732917701227404
2003-10-06,2.0,4.680653096789554,22539.834030428952,9753.035451537487,4009.7005814083163,8777.097997483146,2234.5877990327044,0.37465451954773815,0.003972715293816134,100.0,0.18227896496443244,23.647896496443245,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.05072352646614675,0.05072352646614675,0.0,0.0,141.9328370590841,25.21175395128468,29.88059727559666
2003-10-07,2.0,4.434830648460273,22539.834030428952,9753.035451537487,4009.7005814083163,8777.097997483146,2234.5877990327044,0.3727358516282984,0.004957835295520955,100.0,0.17849269261601688,23.269269261601686,0.9358029377227213,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,142.56416723951267,25.323898128071335,30.01350889252899
2003-10-08,2.0,4.42698129641257,22540.289094223655,9753.49051533219,4009.7005814083163,8777.097997483146,2234.5877990327044,0.3472840906323456,0.005082553483442025,100.0,0.17471575574677867,22.891575574677866,0.7456242442699516,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,143.13236440189837,25.424827887179323,30.133129347768087
2003-10-09,2.0,4.183004803417048,22606.76088625971,9819.962307368249,4009.700581408317,8777.097997483146,2234.5877990327044,0.3066966731664759,0.004656740120892936,100.0,0.1711920893056208,22.539208930562083,0.7866117503498388,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,143.64443354501347,25.51578753760108,30.24093337789758
2003-10-10,2.0,4.158144081111577,22689.39352280333,9902.594943911869,4009.7005814083163,8777.097997483146,2234.5877990327044,0.28013401221523054,0.004288024809293533,100.0,0.16807855517274714,22.227855517274712,0.7553770766541485,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,144.20633289771186,25.6155986068304,30.35922797846566
2003-10-11,2.0,3.936974596307511,22767.418314467977,9980.619735576514,4009.700581408317,8777.097997483146,2234.5877990327044,0.24555071626488592,0.003205075184743218,100.0,0.1652343348025019,21.943433480250192,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,144.8376439226867,25.727739381003566,30.492135562670892
2003-10-12,2.0,3.7150757965490304,22868.691545442372,10081.892966550908,4009.7005814083163,8777.097997483148,2234.5877990327044,0.23837492815026703,0.033680620925885835,100.0,0.1744307768880056,22.86307768880056,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,145.52442152849434,25.84973277150887,30.63672032178829
2003-10-13,2.0,3.7150757965490304,22968.481290546602,10181.682711655138,4009.7005814083163,8777.097997483148,2234.5877990327044,0.07758733458789768,0.0037488889900155176,100.0,0.17171022139724407,22.59102213972441,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,146.29645668480228,25.986870595326728,30.79925403890575
2003-10-14,2.0,3.7150757965490304,22996.885917752104,10210.08733886064,4009.7005814083163,8777.097997483148,2234.5877990327044,0.21497993911292612,0.028841389074517037,100.0,0.19376085916146493,24.796085916146495,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,147.14296873803787,26.137237867940943,30.97746710274482
2003-10-15,2.0,3.7150757965490304,23088.232176042427,10301.433597150963,4009.7005814083163,8777.097997483148,2234.5877990327044,0.10624659661571696,0.005447865004055224,100.0,0.1913226458795905,24.55226458795905,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,147.94800461930225,26.280237662639223,31.146948340905745
2003-10-16,2.0,3.7150757965490304,23112.69669481118,10325.898115919714,4009.7005814083163,8777.097997483148,2234.5877990327044,0.03883500391927082,0.0018949795703021692,100.0,0.19020570126339276,24.440570126339274,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,148.81138322504148,26.43360096760606,31.32871225790348
2003-10-17,,,,,,,,,0.09748855411036067,,0.19208440142849703,24.628440142849705,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-10-18,,,,,,,,,0.05498769791206894,,0.18233554601746096,24.53095158873934,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-10-19,,,,,,,,,0.05888579603164739,,0.17683677622625407,24.475963890827273,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-10-20,,,,,,,,,0.06494975159576039,,0.17094819662308933,24.417078094795624,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-10-21,,,,,,,,,0.05557180728511357,,0.1644532214635133,24.352128343199865,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-10-22,,,,,,,,,0.04134714367593671,,0.1588960407350019,24.29655653591475,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-10-23,,,,,,,,,0.02780455955158735,,0.15476132636740825,24.255209392238815,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-10-24,,,,,,,,,0.02171638270630515,,0.1519808704122495,24.227404832687228,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-10-25,,,,,,,,,0.010717688708535466,,0.14980923214161898,24.205688449980922,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-10-26,,,,,,,,,0.0060591487230100315,,0.14873746327076545,24.194970761272387,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-10-27,,,,,,,,,0.030978847823389062,,0.15067154839846444,24.214311612549377,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-10-28,,,,,,,,,0.03512600148944648,,0.15011366361612552,24.208732764725987,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-10-29,,,,,,,,,0.007358262949378176,,0.14660106346718088,24.17360676323654,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-10-30,,,,,,,,,0.005226923140968848,,0.14586523717224303,24.16624850028716,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-10-31,,,,,,,,,0.0038869891020956813,,0.14534254485814616,24.161021577146194,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-11-01,,,,,,,,,0.0005924490756326788,,0.1449538459479366,24.157134588044098,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-11-02,,,,,,,,,0.0034687427000749914,,0.14489460104037333,24.156542138968465,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-11-03,,,,,,,,,0.0012524307770653098,,0.2182077267703658,24.88967339626839,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-11-04,,,,,,,,,0.02630617303202031,,0.46708248369265926,27.378420965491323,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-11-05,,,,,,,,,0.021648586521912323,,0.41961186638945724,27.453714792459305,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-11-06,,,,,,,,,0.00432233356430475,,0.362447007737266,27.432066205937392,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-11-07,,,,,,,,,0.0031477701560788814,,0.30701477438083546,27.42774387237309,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-11-08,,,,,,,,,0.0027606472296361597,,0.271,27.42459610221701,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-11-09,,,,,,,,,0.002970543288595024,,0.2707239352770364,27.421835454987374,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-11-10,,,,,,,,,0.004648822390248036,,0.2704268809481769,27.418864911698776,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-11-11,,,,,,,,,0.005212957950631664,,0.2699619987091521,27.41421608930853,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-11-12,,,,,,,,,0.002548111448074568,,0.26944070291408895,27.4090031313579,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-11-13,,,,,,,,,0.0016895802123241786,,0.2691858917692815,27.406455019909824,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-11-14,,,,,,,,,0.0027014845625105903,,0.2690169337480491,27.4047654396975,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-11-15,,,,,,,,,0.012700192700985958,,0.271286785291798,27.42746395513499,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-11-16,,,,,,,,,5.489353437859387e-05,,0.2700167660216994,27.414763762434003,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-11-17,,,,,,,,,0.006218723485076834,,0.2700112766682615,27.414708868899623,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-11-18,,,,,,,,,0.008487445190939557,,0.37098940431975386,28.42449014541455,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-11-19,,,,,,,,,0.008082566163976524,,0.3176806598006599,28.44140270022361,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-11-20,,,,,,,,,0.0028935036377820476,,0.271,28.43332013405963,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-11-21,,,,,,,,,0.0,,0.2707106496362218,28.43042663042185,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-11-22,,,,,,,,,0.0002358419493904851,,0.2707106496362218,28.43042663042185,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-11-23,,,,,,,,,0.000422744629680966,,0.27068706544128274,28.43019078847246,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-11-24,,,,,,,,,0.0,,0.2706447909783146,28.429768043842778,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-11-25,,,,,,,,,0.0,,0.2706447909783146,28.429768043842778,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-11-26,,,,,,,,,0.0,,0.2706447909783146,28.429768043842778,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-11-27,,,,,,,,,0.0,,0.2706447909783146,28.429768043842778,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-11-28,,,,,,,,,0.0,,0.2706447909783146,28.429768043842778,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-11-29,,,,,,,,,0.0,,0.2706447909783146,28.429768043842778,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-11-30,,,,,,,,,0.0,,0.2706447909783146,28.429768043842778,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-12-01,,,,,,,,,0.0013682086721487896,,0.2706447909783146,28.429768043842778,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-12-02,,,,,,,,,0.0003622178420530365,,0.2705079701110998,28.428399835170627,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-12-03,,,,,,,,,0.008074376052305226,,0.31365174832689446,28.859837617328573,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-12-04,,,,,,,,,0.011924430026183628,,0.28115999999999997,28.953363241276268,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-12-05,,,,,,,,,0.011740186168334294,,0.28115999999999997,29.043038811250085,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-12-06,,,,,,,,,0.0007460961437487771,,0.271,29.031298625081753,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-12-07,,,,,,,,,0.0,,0.27092539038562513,29.030552528938003,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-12-08,,,,,,,,,0.0,,0.27092539038562513,29.030552528938003,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-12-09,,,,,,,,,9.218512531674121e-05,,0.27092539038562513,29.030552528938003,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-12-10,,,,,,,,,0.0,,0.27599617187309344,29.081260343812687,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-12-11,,,,,,,,,0.0,,0.271,29.081260343812687,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-12-12,,,,,,,,,0.0,,0.271,29.081260343812687,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-12-13,,,,,,,,,0.0,,0.271,29.081260343812687,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-12-14,,,,,,,,,0.0,,0.271,29.081260343812687,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-12-15,,,,,,,,,0.0011352894132653235,,0.271,29.081260343812687,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-12-16,,,,,,,,,0.0,,0.27342647105867346,29.105525054399422,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-12-17,,,,,,,,,0.00032272207869161253,,0.271,29.105525054399422,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-12-18,,,,,,,,,0.0,,0.2760477277921308,29.15600233232073,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-12-19,,,,,,,,,0.0,,0.271,29.156002332320732,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-12-20,,,,,,,,,0.0,,0.271,29.156002332320732,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-12-21,,,,,,,,,0.0,,0.271,29.156002332320732,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-12-22,,,,,,,,,0.0,,0.271,29.156002332320732,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-12-23,,,,,,,,,0.0,,0.271,29.156002332320732,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-12-24,,,,,,,,,0.0,,0.271,29.156002332320732,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-12-25,,,,,,,,,0.0,,0.271,29.156002332320732,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-12-26,,,,,,,,,0.001471371028976268,,0.271,29.156002332320732,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-12-27,,,,,,,,,0.0,,0.27085286289710236,29.154530961291755,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-12-28,,,,,,,,,0.0,,0.27339286289710235,29.179930961291753,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-12-29,,,,,,,,,0.0,,0.271,29.179930961291756,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-12-30,,,,,,,,,0.0,,0.271,29.179930961291756,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-12-31,,,,,,,,,0.0,,0.271,29.179930961291756,,,,,,,100.0,100.0,100.0,,,,,,,,,
